PROVNUM,PROVNAME,STATE,COUNTY_NAME,CY_Qtr,days_reported,total_resident_days,avg_daily_census,MDScensus,Total_Nurse_Hours,Total_RN_Hours,Total_Nurse_Care_Hours,Total_RN_Care_Hours,Total_Nurse_Assistant_Hours,Total_Contract_Hours,Total_Nurse_HPRD,RN_HPRD,Nurse_Care_HPRD,RN_Care_HPRD,Nurse_Assistant_HPRD,Contract_Percentage
495333,HIGHLAND RIDGE REHAB CENTER,VA,Pulaski,2025Q3,92,11477.0,124.75,124.75,47573.14,4743.990000000001,43077.82999999999,2985.019999999999,28058.910000000003,11911.460000000005,4.145084952513723,0.4133475646946066,3.753405071011587,0.2600871307833056,2.444794807005316,25.038204331267607
495334,SHORE HEALTH & REHAB CENTER,VA,Accomack,2025Q3,92,10664.0,115.91304347826087,115.91304347826087,34653.5,4864.5,32814.0,4438.5,20846.5,6.75,3.249578019504876,0.4561609152288072,3.0770817704426108,0.4162134283570893,1.9548480870217555,0.0194785519500194
495336,AUGUSTA NURSING & REHAB CENTER,VA,Augusta,2025Q3,92,7626.0,82.8913043478261,82.8913043478261,22607.60999999999,3204.3500000000004,20380.45,1569.62,11740.9,0.0,2.9645436664044045,0.420187516391293,2.6724954104379752,0.2058248098610018,1.539588250721217,0.0
495337,AUGUST HEALTHCARE AT LEEWOOD,VA,Fairfax,2025Q3,92,12189.0,132.4891304347826,132.4891304347826,46625.06,5211.669999999999,44224.00999999999,2810.6200000000003,27791.480000000003,0.0,3.82517515792928,0.4275715809336286,3.628190171466075,0.2305865944704241,2.280045943063418,0.0
495338,DEER MEADOWS REHABILITATION AND NURSING,VA,Washington,2025Q3,92,9503.0,103.29347826086956,103.29347826086956,30011.82,2248.79,27104.079999999994,870.91,18370.63000000001,2285.6600000000003,3.158141639482269,0.2366400084183942,2.852160370409344,0.0916457960644007,1.933140061033359,7.615866015456578
495339,HOLLY MANOR REHAB AND NURSING,VA,Prince Edward,2025Q3,92,9959.0,108.25,108.25,32562.25,6155.020000000001,29109.130000000005,3122.55,18082.809999999998,1281.81,3.2696304849884523,0.6180359473842757,2.9228968771965063,0.3135405161160758,1.815725474445225,3.9364908751698673
495340,NEWPORT NEWS NURSING & REHAB,VA,Newport News City,2025Q3,92,8903.0,96.77173913043478,96.77173913043478,28158.3,3768.62,26540.569999999992,2202.89,15619.81,0.0,3.1627878243288774,0.4232977647983825,2.9810816578681334,0.2474323261821857,1.7544434460294285,0.0
495342,YORK NURSING & REHABILITATION  CENTER,VA,York,2025Q3,92,6969.0,75.75,75.75,24793.540000000005,4377.25,22110.540000000008,2610.0,13997.589999999997,1738.0400000000002,3.5576897689768985,0.6281030276940738,3.172699095996557,0.3745157124408093,2.0085507246376806,7.010051811883256
495343,GREENE ACRES REHABILITATION AND NURSING,VA,Greene,2025Q3,92,7794.0,84.71739130434783,84.71739130434783,20703.04,2116.19,18572.959999999995,1410.7499999999998,12772.54,0.0,2.6562791891198354,0.2715152681549909,2.382981780857069,0.1810046189376443,1.638765717218373,0.0
495344,KINGS DAUGHTERS COMMUNITY HEALTH & REHAB,VA,Staunton City,2025Q3,92,8299.0,90.20652173913044,90.20652173913044,24547.959999999995,1647.35,22019.52,376.0,13459.949999999992,0.0,2.9579419207133384,0.1984998192553319,2.653273888420291,0.0453066634534281,1.6218761296541742,0.0
495345,LANCASHIRE NURSING & REHABILITATION CENTER,VA,Lancaster,2025Q3,92,8486.0,92.2391304347826,92.2391304347826,25191.75,4208.3,22405.5,1512.8,14971.5,529.25,2.9686247937779875,0.495910912090502,2.6402898892293187,0.1782700919160971,1.7642587791656847,2.1008862028243374
495347,CONSULATE HEALTH CARE OF WINDSOR,VA,Isle Of Wight,2025Q3,92,10206.0,110.93478260869566,110.93478260869566,26622.169999999995,2992.4500000000007,25332.25999999999,2296.45,16060.09,0.0,2.608482265334117,0.2932049774642368,2.4820948461689194,0.2250097981579462,1.5735929845189105,0.0
495348,SKYLINE NURSING & REHABILITATION CENTER,VA,Floyd,2025Q3,92,7755.0,84.29347826086956,84.29347826086956,26602.360000000004,4418.429999999999,24690.36,3109.6200000000003,16182.609999999995,0.0,3.4303494519664737,0.5697524177949709,3.183798839458414,0.4009825918762089,2.086732430689877,0.0
495349,CARRINGTON PLACE AT WYTHEVILLE - BIRDMONT CENTER,VA,Wythe,2025Q3,92,8898.0,96.71739130434784,96.71739130434784,28069.400000000016,2068.9,25551.15000000001,1113.65,16201.85,5351.899999999997,3.154574061586876,0.232512924252641,2.871561024949428,0.125157338727804,1.8208417621937516,19.066670466771622
495350,HERITAGE HALL WISE,VA,Wise,2025Q3,92,8139.0,88.46739130434783,88.46739130434783,29191.62,3416.74,26987.619999999995,2062.99,17593.770000000004,0.0,3.586634721710284,0.4197985010443543,3.3158397837572178,0.2534697137240447,2.161662366384077,0.0
495352,LEE HEALTH AND REHAB CENTER,VA,Lee,2025Q3,92,9414.0,102.32608695652172,102.32608695652172,32406.42,4642.030000000001,27705.31,1726.37,19455.55,0.0,3.4423645634161883,0.4930985765880604,2.942990227321012,0.1833832589759932,2.066661355428086,0.0
495353,HERITAGE HALL-BLACKSTONE,VA,Nottoway,2025Q3,92,13622.0,148.06521739130434,148.06521739130434,48101.83999999999,5550.590000000003,45287.08999999998,3169.59,29589.02,0.0,3.5311877844663035,0.4074724710027898,3.3245551314050785,0.2326816913815886,2.1721494641021875,0.0
495354,GREENSPRING VILLAGE,VA,Fairfax,2025Q3,92,3794.0,41.23913043478261,41.23913043478261,22961.62,4042.9299999999994,20693.72999999999,1775.0399999999995,13278.680000000004,0.0,6.052087506589351,1.0656114918292037,5.454330521876645,0.4678545071164997,3.499915656299421,0.0
495355,RADFORD HEALTH AND REHAB CENTER,VA,Radford City,2025Q3,92,7973.0,86.66304347826087,86.66304347826087,28986.68,4033.79,25062.42,621.53,16471.53,0.0,3.63560516744011,0.5059312680295999,3.143411513859274,0.0779543459174714,2.0659137087670887,0.0
495356,HERITAGE HALL BLACKSBURG,VA,Montgomery,2025Q3,92,11790.0,128.15217391304347,128.15217391304347,40301.140000000014,3855.12,37315.64000000001,2238.370000000001,24227.720000000005,0.0,3.4182476675148443,0.3269821882951653,3.1650245971162008,0.1898532654792197,2.05493808312129,0.0
495357,OUR LADY OF THE VALLEY,VA,Roanoke City,2025Q3,92,5928.0,64.43478260869566,64.43478260869566,21270.93,2965.47,20189.49,1884.0300000000004,12879.509999999998,696.0799999999999,3.588213562753036,0.5002479757085019,3.405784412955465,0.3178188259109312,2.172656882591093,3.2724474200234788
495358,AMELIA REHABILITATION AND HEALTHCARE CENTER,VA,Amelia,2025Q3,92,8095.0,87.98913043478261,87.98913043478261,24012.25,2029.0,22990.25,1007.0,13945.0,503.25,2.966306361951822,0.2506485484867202,2.8400555898702904,0.1243977764051883,1.7226683137739345,2.095805266062114
495359,DOGWOOD VILLAGE OF ORANGE COUNTY HEALTH AND REHAB,VA,Orange,2025Q3,92,12772.0,138.82608695652175,138.82608695652175,50008.75,3521.75,47896.75,1953.75,34853.5,0.0,3.915498747259631,0.2757398997807704,3.7501370184779206,0.1529713435640463,2.7288991544002505,0.0
495360,THE WOODLANDS HEALTH AND REHAB CENTER,VA,Alleghany,2025Q3,92,5241.0,56.96739130434783,56.96739130434783,16662.82,3599.47,14686.45,1957.71,10383.43,192.21,3.1793207403167334,0.6867906887998473,2.802222858233162,0.3735374928448769,1.9811925205113528,1.1535262338547734
495361,BELMONT BAY REHABILITATION AND HEALTHCARE CENTER,VA,Prince William,2025Q3,92,10065.0,109.40217391304348,109.40217391304348,34458.5,7547.5,31715.5,5100.5,20323.75,80.0,3.423596621957277,0.7498758072528564,3.151068057625434,0.50675608544461,2.019249875807253,0.2321633269004744
495362,ASHLAND NURSING AND REHABILITATION,VA,Hanover,2025Q3,92,14881.0,161.75,161.75,44196.81999999999,5723.250000000003,41247.84999999999,3851.749999999999,25406.790000000008,0.0,2.9700167999462392,0.3846011692762585,2.771846650090719,0.2588367717223304,1.707330824541362,0.0
495363,FAIRMONT CROSSING HEALTH AND REHAB CENTER,VA,Amherst,2025Q3,92,10429.0,113.3586956521739,113.3586956521739,33012.139999999985,5577.489999999998,29405.459999999985,3579.98,19459.35,4849.89,3.1654175855786733,0.5348058298974013,2.819585770447788,0.343271646370697,1.865888388148432,14.691231771099972
495364,NORTHERN NECK SENIOR CARE COMMUNITY,VA,Richmond,2025Q3,92,6700.0,72.82608695652173,72.82608695652173,22515.63000000001,2775.5,20089.63,1799.5,12664.800000000005,2444.979999999999,3.360541791044777,0.4142537313432836,2.9984522388059704,0.2685820895522388,1.8902686567164184,10.859034368569736
495365,MAPLE GROVE NURSING & REHAB CENTER,VA,Russell,2025Q3,92,4588.0,49.869565217391305,49.869565217391305,18571.60999999999,4570.57,16711.609999999997,3146.57,10838.310000000003,40.0,4.047866172624235,0.9962009590235396,3.642460767218831,0.6858260680034874,2.362316913687882,0.2153825112631593
495366,"LAKE PRINCE WOODS, INC",VA,Suffolk City,2025Q3,92,2301.0,25.01086956521739,25.01086956521739,13009.43,2070.2200000000003,12093.18,1153.97,6488.009999999999,0.0,5.653815732290309,0.8997044763146459,5.25561929595828,0.5015080399826163,2.8196479791395044,0.0
495367,NORTHAMPTON NURSING AND REHABILITATION CENTER,VA,Hampton City,2025Q3,92,5898.0,64.1086956521739,64.1086956521739,23523.35,3184.65,21297.1,1493.9,13636.75,20.6,3.988360461173279,0.5399542217700916,3.610902000678196,0.2532892505934215,2.3120973211258056,0.0875725608809969
495368,THE NEWPORT NURSING AND REHABILITATION CENTER,VA,Newport News City,2025Q3,92,4523.0,49.16304347826087,49.16304347826087,17997.089999999997,2323.65,16444.09,1304.65,10324.329999999998,2664.59,3.9790161397302666,0.5137408799469378,3.6356599602034048,0.2884479327879726,2.282628786203847,14.805671361314529
495369,RIVERSIDE LIFELONG HEALTH & REHABILITATION PATRI,VA,James City,2025Q3,92,4698.0,51.06521739130435,51.06521739130435,19318.08,4131.08,15370.75,986.25,8459.25,1788.25,4.111979565772669,0.8793273733503618,3.2717645806726265,0.2099297573435504,1.8006066411238826,9.256872318574102
495370,"BRIDGEWATER HOME , INC.",VA,Rockingham,2025Q3,92,11173.0,121.44565217391305,121.44565217391305,51103.55000000001,6966.110000000001,45957.52999999999,4098.49,33892.55,0.0,4.573843193412692,0.6234771323726842,4.113266803902263,0.3668209075449745,3.033433276649065,0.0
495371,HERITAGE HALL-RICH CREEK,VA,Giles,2025Q3,92,9443.0,102.6413043478261,102.6413043478261,33570.59,4271.300000000001,31124.17999999999,3258.76,20101.91,0.0,3.5550767764481623,0.4523244731547179,3.2960055067245566,0.3450979561580006,2.1287631049454623,0.0
495372,SOUTH BOSTON HEALTH & REHAB CENTER,VA,Halifax,2025Q3,92,9433.0,102.53260869565216,102.53260869565216,34440.0,7124.75,32487.25,5589.0,20404.5,91.0,3.651012403265133,0.7553005406551468,3.443999787978374,0.5924944344323121,2.163097635958868,0.2642276422764227
495373,BRANDON OAKS NURSING AND REHABILITATION CENTER,VA,Roanoke,2025Q3,92,5047.0,54.85869565217392,54.85869565217392,27095.75,3628.25,24042.0,2205.5,14345.75,0.0,5.368684366950664,0.7188924113334654,4.763621953635823,0.4369922726372102,2.842431147216168,0.0
495374,NORTON COMMUNITY HOSPITAL SNF UNIT,VA,Wise,2025Q3,92,684.0,7.434782608695652,7.434782608695652,5684.75,2952.25,4964.75,2232.25,2214.75,0.0,8.311038011695906,4.316154970760234,7.258406432748538,3.263523391812865,3.237938596491228,0.0
495375,EMPORIA REHABILITATION AND HEALTHCARE CENTER,VA,Emporia City,2025Q3,92,9829.0,106.83695652173913,106.83695652173913,30718.25,2756.25,29742.25,2260.25,18277.75,80.5,3.125267066843016,0.2804201851663445,3.025969071116085,0.2299572693051175,1.8595737104486725,0.2620591993358996
495377,THE LAURELS OF CHARLOTTESVILLE,VA,Albemarle,2025Q3,92,10493.0,114.05434782608695,114.05434782608695,37457.51999999999,6448.280000000001,33243.740000000005,4330.650000000001,20797.89,28.5,3.5697626989421507,0.6145315924902316,3.168182597922425,0.4127180024778424,1.9820728104450585,0.0760861904365265
495378,SPRINGTREE HEALTHCARE & REHAB CENTER,VA,Roanoke City,2025Q3,92,10301.0,111.96739130434784,111.96739130434784,35887.75,3767.75,32085.25,1522.0,20748.25,167.75,3.483909329191341,0.3657654596641103,3.114770410639744,0.1477526453742355,2.014197650713523,0.4674296939763568
495379,CLARKSVILLE HEALTH & REHAB CENTER,VA,Mecklenburg,2025Q3,92,12786.0,138.97826086956522,138.97826086956522,43940.0,5816.0,41947.75,4354.0,26373.25,9.5,3.436571249804474,0.4548725168152667,3.280756295948694,0.3405287032692007,2.06266619740341,0.0216203914428766
495380,CHASE CITY HEALTH AND REHAB CENTER,VA,Mecklenburg,2025Q3,92,10575.0,114.94565217391305,114.94565217391305,35319.670000000006,2644.28,31187.43,112.92,21845.13,2059.97,3.3399215130023645,0.2500501182033097,2.9491659574468083,0.0106780141843971,2.0657333333333336,5.832359135858289
495381,SUMMIT HEALTH AND REHAB CENTER,VA,Lynchburg City,2025Q3,92,10219.0,111.07608695652172,111.07608695652172,36306.80999999999,5938.75,32596.089999999997,3706.02,20956.379999999997,5785.709999999998,3.5528730795576857,0.5811478618260104,3.189753400528427,0.3626597514433897,2.0507270770134056,15.935605469056627
495383,RIVERSIDE LIFELONG HEALTH & REHABILITATION SANDERS,VA,Gloucester,2025Q3,92,4346.0,47.23913043478261,47.23913043478261,19584.0,4030.5,16880.5,1737.5,9959.0,488.75,4.506212609295904,0.9274045098941556,3.884146341463415,0.3997929130234698,2.291532443626323,2.4956597222222223
495384,FRANCIS MARION MANOR HEALTH & REHABILITATION,VA,Smyth,2025Q3,92,4845.0,52.66304347826087,52.66304347826087,17701.19,4612.87,15657.44,2569.12,8520.45,0.0,3.6534963880288953,0.9520887512899896,3.231669762641898,0.5302621259029927,1.758606811145511,0.0
495385,"VMRC, COMPLETE LIVING CARE",VA,Rockingham,2025Q3,92,10133.0,110.1413043478261,110.1413043478261,59563.0,6245.75,56589.75,4642.5,44994.25,0.0,5.878120990822066,0.6163771834599823,5.584698509819402,0.4581565183065232,4.440368104213954,0.0
495386,CARRINGTON PLACE AT BOTETOURT COMMONS,VA,Botetourt,2025Q3,92,7645.0,83.09782608695652,83.09782608695652,28057.7,2555.3499999999995,25740.45,1558.0999999999997,16181.85,1208.6999999999996,3.670071942446042,0.3342511445389142,3.366965336821452,0.2038064094179201,2.1166579463701765,4.307908346015531
495387,SUNNYSIDE PRESBYTERIAN RETIREMENT COMMUNITY,VA,Harrisonburg City,2025Q3,92,6308.0,68.56521739130434,68.56521739130434,26926.07,3633.850000000001,23582.81,1928.2099999999996,15258.760000000002,2212.25,4.268558972733038,0.5760700697526951,3.738555802155992,0.3056769181991121,2.418953709575143,8.21601518528326
495388,GAINESVILLE HEALTH AND REHAB CENTER,VA,Prince William,2025Q3,92,10451.0,113.59782608695652,113.59782608695652,36025.55,6586.71,30441.09,4137.4400000000005,20913.1,0.0,3.4470911874461776,0.630246866328581,2.912744235001435,0.395889388575256,2.001062099320639,0.0
495389,WINCHESTER HEALTH & REHABILITATION,VA,Frederick,2025Q3,92,5153.0,56.01086956521739,56.01086956521739,15334.180000000002,3523.180000000001,12977.180000000004,1166.1799999999996,8116.829999999999,983.2899999999996,2.975777217155056,0.6837143411604892,2.518373762856589,0.226310886862022,1.5751659227634385,6.4124067931901125
495390,BIRMINGHAM GREEN,VA,Manassas City,2025Q3,92,14610.0,158.80434782608697,158.80434782608697,54878.48,9366.72,48920.53999999999,3408.780000000001,31538.06000000001,0.0,3.756227241615332,0.64111704312115,3.3484284736481853,0.2333182751540042,2.1586625598904865,0.0
495391,GLENBURNIE REHAB & NURSING CENTER,VA,Henrico,2025Q3,92,9552.0,103.82608695652172,103.82608695652172,37259.0,5161.5,32877.25,2559.25,20443.25,9129.0,3.900649078726968,0.540358040201005,3.441923157453936,0.2679281825795644,2.1402062395309884,24.50146273383612
495392,"COLONIAL HEALTH & REHAB CENTER, LLC",VA,Virginia Beach City,2025Q3,92,7817.0,84.96739130434783,84.96739130434783,26356.25,5322.0,24504.5,3479.75,13703.75,4034.5,3.37165792503518,0.6808238454650122,3.134770372265575,0.4451515926826148,1.753070231546629,15.307564619397676
495393,SITTER AND BARFOOT VETERANS CARE CENTER,VA,Richmond City,2025Q3,92,15485.0,168.31521739130434,168.31521739130434,77676.77,13545.850000000002,74831.17000000003,10700.250000000004,49314.84000000001,2273.4400000000005,5.016258960284146,0.8747723603487247,4.832494026477238,0.6910074265418149,3.1846845334194387,2.9267952310581404
495394,THE LAURELS OF BON AIR,VA,Chesterfield,2025Q3,92,10288.0,111.82608695652172,111.82608695652172,37122.56,5468.370000000001,33687.66,3197.92,21590.25,22.0,3.608335925349922,0.5315289657853811,3.2744615085536544,0.3108398133748056,2.098585730948677,0.059263154265223
495395,HARBOR'S EDGE,VA,Norfolk City,2025Q3,92,2662.0,28.93478260869565,28.93478260869565,16875.07,4598.229999999999,14922.699999999995,3152.36,9076.28,2305.3699999999994,6.339244928625094,1.7273591284748304,5.6058226897069865,1.184207362885049,3.4095717505634857,13.66139518236072
495396,CARRIAGE HILL HEALTH  & REHAB CENTER,VA,Spotsylvania,2025Q3,92,12920.0,140.43478260869566,140.43478260869566,48954.140000000014,6066.62,42981.290000000015,2957.18,28935.27,3267.0,3.7890201238390095,0.4695526315789473,3.3267252321981435,0.2288839009287925,2.239571981424149,6.673592876925218
495397,THE CHESAPEAKE,VA,Newport News City,2025Q3,92,4378.0,47.58695652173913,47.58695652173913,22439.480000000003,4839.120000000001,20421.980000000003,2821.619999999999,12132.830000000002,1007.73,5.125509365006853,1.1053266331658294,4.664682503426223,0.6444997715851984,2.771317953403381,4.4908794677951525
495398,DINWIDDIE HEALTH AND REHAB CENTER,VA,Petersburg City,2025Q3,92,5178.0,56.28260869565217,56.28260869565217,19415.4,2254.72,16941.23,755.1800000000001,10180.760000000006,5770.88,3.7495944380069526,0.4354422556971803,3.271770954036308,0.145843955195056,1.9661568173039796,29.72320941108604
495399,CHATHAM HEALTH & REHABILITATION CENTER,VA,Pittsylvania,2025Q3,92,7293.0,79.27173913043478,79.27173913043478,25301.75,3417.75,23348.75,1473.75,14336.5,50.5,3.469319895790484,0.468634306869601,3.201528863293569,0.2020773344302756,1.9657891128479363,0.1995909373857539
495400,THE CULPEPER,VA,Culpeper,2025Q3,92,4052.0,44.04347826086956,44.04347826086956,21118.42,4362.25,17768.96,2478.25,11556.5,0.0,5.21185093780849,1.0765671273445212,4.385231984205331,0.611611549851925,2.8520483711747286,0.0
495401,TYLER'S RETREAT AT IRON BRIDGE,VA,Chesterfield,2025Q3,92,7748.0,84.21739130434783,84.21739130434783,28577.25,7000.5,26481.0,4904.25,15436.5,97.0,3.688338926174497,0.903523489932886,3.4177852348993287,0.6329697986577181,1.992320598864223,0.3394308409661531
495402,WINDSORMEADE OF WILLIAMSBURG,VA,James City,2025Q3,92,1779.0,19.33695652173913,19.33695652173913,10184.5,3828.0,8529.5,2173.0,5809.75,0.0,5.724845418774592,2.15177065767285,4.794547498594716,1.2214727374929737,3.2657391793142216,0.0
495403,LAKEWOOD MANOR,VA,Goochland,2025Q3,92,7776.0,84.52173913043478,84.52173913043478,35960.78,4894.25,32063.03,2641.25,20318.03,1009.05,4.624585905349794,0.6294045781893004,4.123332047325103,0.3396669238683127,2.612915380658436,2.8059736190371845
495404,THE GLEBE,VA,Botetourt,2025Q3,92,2597.0,28.22826086956522,28.22826086956522,14829.319999999994,3503.0,12979.319999999998,1653.0,8471.319999999998,1360.8199999999993,5.710173276857911,1.3488640739314597,4.997812860993453,0.6365036580670004,3.2619638043896795,9.176550239660346
495405,SUMMIT SQUARE,VA,Waynesboro City,2025Q3,92,1273.0,13.83695652173913,13.83695652173913,10963.299999999996,2992.28,8723.509999999998,752.4900000000001,6093.190000000002,506.75,8.612175962293792,2.35057344854674,6.852717989002356,0.5911154752553025,4.786480754124118,4.622239654118743
495406,THE WYBE AND MARIETJE KROONTJE HEALTH CARE CENTER,VA,Montgomery,2025Q3,92,4912.0,53.391304347826086,53.391304347826086,19903.25,6862.5,17256.0,5081.5,10154.0,0.0,4.051964576547231,1.3970887622149837,3.513029315960912,1.034507328990228,2.067182410423453,0.0
