PROVNUM,PROVNAME,CITY,STATE,COUNTY_NAME,COUNTY_FIPS,CY_Qtr,WorkDate,MDScensus,Hrs_RNDON,Hrs_RNDON_emp,Hrs_RNDON_ctr,Hrs_RNadmin,Hrs_RNadmin_emp,Hrs_RNadmin_ctr,Hrs_RN,Hrs_RN_emp,Hrs_RN_ctr,Hrs_LPNadmin,Hrs_LPNadmin_emp,Hrs_LPNadmin_ctr,Hrs_LPN,Hrs_LPN_emp,Hrs_LPN_ctr,Hrs_CNA,Hrs_CNA_emp,Hrs_CNA_ctr,Hrs_NAtrn,Hrs_NAtrn_emp,Hrs_NAtrn_ctr,Hrs_MedAide,Hrs_MedAide_emp,Hrs_MedAide_ctr,Hrs_RNDON.1
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231030,349,0.0,0.0,0.0,35.55,35.55,0.0,53.24,53.24,0.0,0.0,0.0,0.0,186.15,147.82,38.33,773.55,725.72,47.83,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231031,349,7.0,7.0,0.0,49.17,49.17,0.0,70.23,68.68,1.55,0.0,0.0,0.0,174.41,140.7,33.71,775.39,731.69,43.7,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231101,351,7.0,7.0,0.0,49.5,49.5,0.0,46.95,41.5,5.45,0.0,0.0,0.0,175.49,144.12,31.37,769.1,734.1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231102,352,7.0,7.0,0.0,42.55,42.55,0.0,49.45,49.45,0.0,0.0,0.0,0.0,186.42,165.65,20.77,781.49,749.49,32.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231103,351,7.0,7.0,0.0,48.77,48.77,0.0,66.63,64.63,2.0,0.0,0.0,0.0,148.8,131.2,17.6,777.47,745.9,31.57,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231104,352,0.0,0.0,0.0,13.5,13.5,0.0,24.37,18.0,6.37,0.0,0.0,0.0,164.87,119.19,45.68,760.61,697.81,62.8,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231105,351,0.0,0.0,0.0,14.0,14.0,0.0,40.03,32.4,7.63,0.0,0.0,0.0,158.63,137.2,21.43,759.55,688.92,70.63,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231106,349,7.0,7.0,0.0,42.73,42.73,0.0,66.28,61.28,5.0,0.0,0.0,0.0,158.42,130.42,28.0,764.74,721.12,43.62,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231107,346,7.0,7.0,0.0,56.33,56.33,0.0,40.35,38.57,1.78,0.0,0.0,0.0,197.34,148.43,48.91,777.7,718.75,58.95,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231108,348,7.0,7.0,0.0,35.62,35.62,0.0,53.27,48.05,5.22,0.0,0.0,0.0,187.83,160.27,27.56,780.61,734.79,45.82,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231109,348,7.0,7.0,0.0,42.82,42.82,0.0,60.95,60.95,0.0,0.0,0.0,0.0,188.28,148.53,39.75,760.5,734.98,25.52,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231110,350,7.0,7.0,0.0,35.4,35.4,0.0,40.32,38.32,2.0,0.0,0.0,0.0,157.3,139.3,18.0,755.29,737.79,17.5,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231111,349,0.0,0.0,0.0,0.0,0.0,0.0,51.0,46.0,5.0,0.0,0.0,0.0,191.67,158.87,32.8,758.24,698.8,59.44,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231112,350,2.0,2.0,0.0,14.0,14.0,0.0,40.68,40.68,0.0,0.0,0.0,0.0,190.39,140.06,50.33,737.15,675.6,61.55,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231113,355,12.0,12.0,0.0,49.98,49.98,0.0,38.21,38.21,0.0,0.0,0.0,0.0,162.76,141.42,21.34,758.74,709.61,49.13,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231114,355,7.0,7.0,0.0,56.53,56.53,0.0,40.45,38.68,1.77,0.0,0.0,0.0,172.28,128.63,43.65,752.2,719.2,33.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231115,357,7.0,7.0,0.0,49.73,49.73,0.0,57.95,52.72,5.23,0.0,0.0,0.0,157.01,141.18,15.83,761.01,731.18,29.83,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231116,355,0.0,0.0,0.0,56.48,56.48,0.0,44.35,44.35,0.0,0.0,0.0,0.0,179.91,129.91,50.0,790.55,769.55,21.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231117,357,7.0,7.0,0.0,35.0,35.0,0.0,46.17,44.17,2.0,0.0,0.0,0.0,186.61,141.59,45.02,757.05,734.38,22.67,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231118,355,0.0,0.0,0.0,0.0,0.0,0.0,50.32,43.89,6.43,0.0,0.0,0.0,149.92,106.92,43.0,758.24,661.24,97.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231119,354,0.0,0.0,0.0,21.0,21.0,0.0,36.32,28.77,7.55,0.0,0.0,0.0,171.2,113.97,57.23,757.47,680.12,77.35,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231120,355,7.0,7.0,0.0,49.83,49.83,0.0,63.24,58.22,5.02,0.0,0.0,0.0,184.54,133.33,51.21,784.46,751.85,32.61,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231121,355,7.0,7.0,0.0,57.17,57.17,0.0,42.72,42.72,0.0,0.0,0.0,0.0,155.24,110.12,45.12,772.89,743.22,29.67,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231122,356,7.0,7.0,0.0,56.67,56.67,0.0,62.13,62.13,0.0,0.0,0.0,0.0,171.01,134.27,36.74,789.91,762.13,27.78,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231123,356,0.0,0.0,0.0,7.0,7.0,0.0,29.55,29.55,0.0,0.0,0.0,0.0,209.16,147.73,61.43,747.5,726.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231124,355,0.0,0.0,0.0,21.0,21.0,0.0,47.43,45.43,2.0,0.0,0.0,0.0,180.44,139.19,41.25,745.4,700.13,45.27,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231125,356,0.0,0.0,0.0,7.0,7.0,0.0,52.77,45.77,7.0,0.0,0.0,0.0,166.85,123.12,43.73,754.63,695.8,58.83,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231126,356,0.0,0.0,0.0,14.0,14.0,0.0,52.21,47.21,5.0,0.0,0.0,0.0,201.43,127.27,74.16,735.11,674.01,61.1,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231127,353,7.0,7.0,0.0,49.98,49.98,0.0,43.47,43.47,0.0,0.0,0.0,0.0,153.17,124.67,28.5,726.72,678.72,48.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231128,353,7.0,7.0,0.0,56.73,56.73,0.0,46.73,44.9,1.83,0.0,0.0,0.0,170.52,130.74,39.78,781.92,745.4,36.52,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231129,352,7.0,7.0,0.0,49.75,49.75,0.0,58.24,53.07,5.17,0.0,0.0,0.0,180.36,167.14,13.22,753.55,727.95,25.6,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231130,351,7.0,7.0,0.0,56.5,56.5,0.0,56.16,56.16,0.0,0.0,0.0,0.0,165.84,135.84,30.0,740.33,719.33,21.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231201,351,7.0,7.0,0.0,36.57,36.57,0.0,45.87,43.87,2.0,0.0,0.0,0.0,164.72,133.97,30.75,755.7,738.24,17.46,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231202,350,0.0,0.0,0.0,12.95,12.95,0.0,40.02,33.02,7.0,0.0,0.0,0.0,151.4,106.28,45.12,736.52,645.86,90.66,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231203,349,0.0,0.0,0.0,28.0,28.0,0.0,34.52,27.6,6.92,0.0,0.0,0.0,160.45,121.48,38.97,714.29,634.51,79.78,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231204,350,7.0,7.0,0.0,56.88,56.88,0.0,68.01,62.93,5.08,0.0,0.0,0.0,167.56,120.73,46.83,752.16,716.48,35.68,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231205,348,7.0,7.0,0.0,50.08,50.08,0.0,50.69,48.82,1.87,0.0,0.0,0.0,170.89,140.22,30.67,795.23,756.03,39.2,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231206,346,7.0,7.0,0.0,56.67,56.67,0.0,68.43,63.3,5.13,0.0,0.0,0.0,168.68,126.68,42.0,774.02,731.99,42.03,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231207,348,7.0,7.0,0.0,35.62,35.62,0.0,57.75,57.75,0.0,0.0,0.0,0.0,164.5,131.02,33.48,774.3,739.05,35.25,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231208,348,7.0,7.0,0.0,21.67,21.67,0.0,59.7,59.7,0.0,0.0,0.0,0.0,158.48,112.23,46.25,761.32,750.68,10.64,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231209,348,0.0,0.0,0.0,0.0,0.0,0.0,31.97,31.97,0.0,0.0,0.0,0.0,172.17,127.17,45.0,756.65,713.03,43.62,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231210,346,0.0,0.0,0.0,21.0,21.0,0.0,34.96,34.96,0.0,0.0,0.0,0.0,181.81,117.08,64.73,739.98,682.52,57.46,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231211,350,7.0,7.0,0.0,36.58,36.58,0.0,42.12,42.12,0.0,0.0,0.0,0.0,167.94,125.72,42.22,757.32,730.32,27.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231212,353,7.0,7.0,0.0,43.22,43.22,0.0,42.35,42.35,0.0,0.0,0.0,0.0,137.29,105.36,31.93,777.98,748.33,29.65,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231213,355,7.0,7.0,0.0,49.9,49.9,0.0,55.7,55.7,0.0,0.0,0.0,0.0,170.45,160.08,10.37,765.44,737.74,27.7,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231214,357,7.0,7.0,0.0,50.08,50.08,0.0,54.86,54.86,0.0,0.0,0.0,0.0,157.6,127.8,29.8,759.4,723.43,35.97,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231215,359,7.0,7.0,0.0,42.37,42.37,0.0,46.57,46.57,0.0,0.0,0.0,0.0,156.04,115.43,40.61,727.85,712.1,15.75,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231216,358,0.0,0.0,0.0,14.0,14.0,0.0,36.1,36.1,0.0,0.0,0.0,0.0,166.99,99.59,67.4,752.14,670.18,81.96,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231217,358,0.0,0.0,0.0,14.0,14.0,0.0,22.82,22.82,0.0,0.0,0.0,0.0,178.35,130.45,47.9,738.43,680.55,57.88,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231218,359,7.0,7.0,0.0,49.53,49.53,0.0,59.6,59.6,0.0,0.0,0.0,0.0,168.26,132.93,35.33,721.06,686.24,34.82,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231219,357,7.0,7.0,0.0,49.78,49.78,0.0,38.83,38.83,0.0,0.0,0.0,0.0,152.79,118.27,34.52,798.32,765.9,32.42,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231220,355,7.0,7.0,0.0,42.55,42.55,0.0,46.33,46.33,0.0,0.0,0.0,0.0,158.92,138.38,20.54,794.27,770.27,24.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231221,354,7.0,7.0,0.0,42.78,42.78,0.0,42.22,42.22,0.0,0.0,0.0,0.0,153.46,118.33,35.13,784.83,771.03,13.8,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231222,353,7.0,7.0,0.0,49.22,49.22,0.0,75.14,75.14,0.0,0.0,0.0,0.0,132.32,90.02,42.3,747.97,714.12,33.85,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231223,352,0.0,0.0,0.0,0.0,0.0,0.0,30.97,30.97,0.0,0.0,0.0,0.0,182.01,121.1,60.91,769.92,725.11,44.81,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231224,352,0.0,0.0,0.0,7.0,7.0,0.0,18.93,18.93,0.0,0.0,0.0,0.0,198.42,123.98,74.44,753.06,720.75,32.31,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231225,353,7.0,7.0,0.0,14.0,14.0,0.0,49.68,49.68,0.0,0.0,0.0,0.0,176.12,130.0,46.12,730.36,709.36,21.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231226,356,7.0,7.0,0.0,43.52,43.52,0.0,55.3,55.3,0.0,0.0,0.0,0.0,157.25,130.13,27.12,793.34,767.34,26.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231227,358,7.0,7.0,0.0,42.0,42.0,0.0,27.98,27.98,0.0,0.0,0.0,0.0,159.8,132.32,27.48,801.7,777.59,24.11,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231228,356,7.0,7.0,0.0,42.0,42.0,0.0,43.86,43.86,0.0,0.0,0.0,0.0,174.73,146.96,27.77,786.17,740.63,45.54,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231229,357,7.0,7.0,0.0,28.0,28.0,0.0,45.43,45.43,0.0,0.0,0.0,0.0,196.75,154.75,42.0,757.49,723.25,34.24,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231230,357,0.0,0.0,0.0,7.0,7.0,0.0,51.16,51.16,0.0,0.0,0.0,0.0,139.52,108.75,30.77,739.49,655.39,84.1,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2023Q4,20231231,356,7.0,7.0,0.0,7.0,7.0,0.0,20.18,20.18,0.0,0.0,0.0,0.0,164.0,109.18,54.82,671.63,611.25,60.38,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240101,355,7.0,7.0,0.0,13.5,13.5,0.0,50.6,50.6,0.0,0.0,0.0,0.0,128.43,89.24,39.19,631.6,610.02,21.58,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240102,355,7.0,7.0,0.0,48.5,48.5,0.0,43.0,43.0,0.0,0.0,0.0,0.0,168.78,144.78,24.0,755.16,720.54,34.62,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240103,356,7.0,7.0,0.0,55.0,55.0,0.0,39.44,39.44,0.0,0.0,0.0,0.0,145.5,131.5,14.0,770.62,744.89,25.73,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240104,354,13.5,13.5,0.0,42.27,42.27,0.0,38.5,38.5,0.0,0.0,0.0,0.0,155.2,126.12,29.08,773.08,754.21,18.87,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240105,353,7.0,7.0,0.0,48.75,48.75,0.0,35.7,33.7,2.0,0.0,0.0,0.0,146.02,111.67,34.35,756.33,749.81,6.52,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240106,353,13.5,13.5,0.0,27.0,27.0,0.0,30.0,23.0,7.0,0.0,0.0,0.0,162.7,137.12,25.58,690.97,673.57,17.4,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240107,351,7.0,7.0,0.0,20.5,20.5,0.0,19.0,14.0,5.0,0.0,0.0,0.0,173.8,137.13,36.67,710.47,693.47,17.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240108,352,0.0,0.0,0.0,51.05,51.05,0.0,42.23,42.23,0.0,0.0,0.0,0.0,174.52,118.75,55.77,753.96,732.96,21.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240109,352,0.0,0.0,0.0,53.63,53.63,0.0,43.79,41.82,1.97,0.0,0.0,0.0,165.86,112.52,53.34,769.64,748.64,21.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240110,354,7.0,7.0,0.0,49.83,49.83,0.0,48.63,43.6,5.03,0.0,0.0,0.0,169.54,126.63,42.91,750.37,726.37,24.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240111,357,2.0,2.0,0.0,55.65,55.65,0.0,40.23,40.23,0.0,0.0,0.0,0.0,193.57,130.54,63.03,757.7,738.13,19.57,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240112,355,12.0,12.0,0.0,41.52,41.52,0.0,44.0,40.0,4.0,0.0,0.0,0.0,183.83,130.03,53.8,735.16,735.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240113,354,0.0,0.0,0.0,20.5,20.5,0.0,26.85,15.5,11.35,0.0,0.0,0.0,142.82,102.32,40.5,682.84,625.17,57.67,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240114,354,7.0,7.0,0.0,34.5,34.5,0.0,21.02,14.0,7.02,0.0,0.0,0.0,163.78,106.77,57.01,711.34,641.54,69.8,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240115,353,0.0,0.0,0.0,23.25,23.25,0.0,33.26,28.13,5.13,0.0,0.0,0.0,173.22,137.35,35.87,734.07,709.32,24.75,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240116,354,7.0,7.0,0.0,60.28,60.28,0.0,32.0,32.0,0.0,0.0,0.0,0.0,174.27,125.94,48.33,741.04,729.04,12.0,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240117,355,7.0,7.0,0.0,56.23,56.23,0.0,38.0,38.0,0.0,0.0,0.0,0.0,177.71,144.17,33.54,719.44,698.39,21.05,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240118,353,13.5,13.5,0.0,49.47,49.47,0.0,37.0,37.0,0.0,0.0,0.0,0.0,158.77,117.67,41.1,738.69,717.71,20.98,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240119,352,7.0,7.0,0.0,49.27,49.27,0.0,52.52,44.0,8.52,0.0,0.0,0.0,172.6,132.55,40.05,745.98,742.23,3.75,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240120,352,7.0,7.0,0.0,13.5,13.5,0.0,16.02,9.0,7.02,0.0,0.0,0.0,189.76,153.16,36.6,693.56,657.08,36.48,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240121,352,0.0,0.0,0.0,20.5,20.5,0.0,14.33,14.33,0.0,0.0,0.0,0.0,195.97,154.52,41.45,644.4,620.51,23.89,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240122,355,2.0,2.0,0.0,63.05,63.05,0.0,30.0,30.0,0.0,0.0,0.0,0.0,177.16,128.61,48.55,706.62,673.9,32.72,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240123,355,18.5,18.5,0.0,69.47,69.47,0.0,44.0,42.0,2.0,0.0,0.0,0.0,188.9,132.55,56.35,717.92,677.65,40.27,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240124,354,7.0,7.0,0.0,56.4,56.4,0.0,45.0,40.0,5.0,0.0,0.0,0.0,161.99,116.89,45.1,733.38,717.61,15.77,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240125,353,7.0,7.0,0.0,62.7,62.7,0.0,28.25,28.25,0.0,0.0,0.0,0.0,182.08,121.8,60.28,682.34,659.57,22.77,0.0,0.0,0.0,0.0,0.0,0.0,
335513,SEAGATE REHABILITATION AND NURSING CENTER,BROOKLYN,NY,Kings,47,2024Q1,20240126,354,13.5,13.5,0.0,41.73,41.73,0.0,35.0,35.0,0.0,0.0,0.0,0.0,174.31,103.81,70.5,717.14,700.18,16.96,0.0,0.0,0.0,0.0,0.0,0.0,
